cell_idx,df_name,df_col,cpu->gpu,cost-cpu->gpu,gpu->cpu,cost-gpu->cpu
86,df,reviews_count,2.45,2.366590675456,10.2,14.5791169352
87,df,reviews_count,2.76,2.366590675456,10.7,14.5791169352
88,df,reviews_count,2.4,2.366590675456,10.3,14.5791169352
89,df,average_rating,8.2,8.6717143689728,9.76,18.0663943496
90,df,reviews_count,2.45,2.366590675456,10.0,14.5791169352
91,df,reviews_count,2.36,2.366590675456,10.5,14.5791169352
92,df,reviews_count,2.46,2.366590675456,10.4,14.5791169352
93,df,color,92.0,70.7799555551224,26.7,22.346676204195198
93,df,Category,211.0,70.52887685662239,25.1,22.2198209581952
93,df,availability,97.3,72.8446399223224,26.3,23.3898393433952
93,df,name,118.0,91.3181930924224,37.3,32.3688306625952
93,df,Discount,2.92,2.366590675456,11.1,14.5791169352
93,df,Product_Type,251.0,72.6005680712224,27.8,23.2665242437952
93,df,selling_price,2.88,2.366590675456,10.6,14.5791169352
93,df,Discount(%),8.3,8.6717143689728,10.4,18.0663943496
93,df,average_rating,7.54,8.6717143689728,21.4,18.0663943496
93,df,original_price,2.66,2.366590675456,10.7,14.5791169352
93,df,reviews_count,2.62,2.366590675456,10.2,14.5791169352
94,df,color,92.3,70.7799555551224,23.4,22.346676204195198
94,df,Category,209.0,70.52887685662239,24.5,22.2198209581952
94,df,availability,93.9,72.8446399223224,24.0,23.3898393433952
94,df,name,121.0,91.3181930924224,37.8,32.3688306625952
94,df,Discount,2.88,2.366590675456,10.9,14.5791169352
94,df,Product_Type,251.0,72.6005680712224,38.0,23.2665242437952
94,df,selling_price,2.8,2.366590675456,10.8,14.5791169352
94,df,Discount(%),8.81,8.6717143689728,10.4,18.0663943496
94,df,average_rating,8.19,8.6717143689728,9.76,18.0663943496
94,df,original_price,2.62,2.366590675456,9.65,14.5791169352
94,df,reviews_count,2.52,2.366590675456,9.69,14.5791169352
95,df,name,112.0,91.3181930924224,35.1,32.3688306625952
95,df,selling_price,2.85,2.366590675456,10.7,14.5791169352
95,df,original_price,2.5,2.366590675456,10.0,14.5791169352
95,df,availability,94.4,72.8446399223224,23.5,23.3898393433952
95,df,color,104.0,70.7799555551224,23.5,22.346676204195198
95,df,average_rating,8.1,8.6717143689728,10.9,18.0663943496
95,df,reviews_count,2.6,2.366590675456,10.5,14.5791169352
95,df,Category,214.0,70.52887685662239,25.2,22.2198209581952
95,df,Product_Type,247.0,72.6005680712224,25.7,23.2665242437952
95,df,Discount,2.8,2.366590675456,11.3,14.5791169352
95,df,Discount(%),8.4,8.6717143689728,10.6,18.0663943496
